	mac_name	address	address2	score	link	num_review	reviews	scores	dates
83	스타벅스 용인상하DT점	경기 용인시 기흥구 중부대로 771	(지번) 상하동 246-1	4.0	https://place.map.kakao.com/711936960#review	2	['직원분들의 고객대응 부분이 조금 아쉽습니다 신기하게 드라이브쓰루는 친절한데 방문주문시는 아쉬운 부분이 있네요 근처 동백점이 더 친절해서 기분 좋아요', '미세먼지, 초미세먼지 측정기와 자동 공기청정시스템이 갖춰져 있어서 내부 공기질이 좋습니다. 신축이라 깨끗하고 내부도 넓고 괜찮아요. 다만 콘센트는 큰테이블 한곳외에는 없습니다. 현금받지 않는 매장입니다.']	['3', '5']	['2019.11.28.', '2019.11.17.']
84	스타벅스 용인시청DT	경기 용인시 처인구 중부대로 1130	(지번) 삼가동 197-7	3.7	https://place.map.kakao.com/935742945#review	13	"['좋아요', '다른분들 다 좋으신데 키작고 나이 좀 있으신 여자분 주문받을때 진짜 별로였습니다. 매번 그러시던데 좀 고치세요', '여기 나이 든 여자 직원 매우 불친절. 서른쯤 돼 보임.', '최고예요', '다른 스벅이 굉장히 친절해서 그런지 이곳은 주문 받을 때 묘하게 기분이 별로였습니다. 물론 제 주문을 받은 아주머니 같은 스타일의 젊은 여성 직원 한 명의 문제일 수도 있겠으나 고객의 입장에서 그렇게 이해해주지는 않죠..', '휘핑인심 야박한 곳', ""It's Starbucks but with a lot of seating including tables outside (although it's on a busy street)."", '직원분들 친절하세요. ', '용인시내 스타벅스보다 샌드위치 종류 많아서 좋음 주말에는 손님 많음 직원들 친절함 그러나 에어컨 온도를 너무 안지키는 것 같음.  오늘 더운 날도 아니었고 봄가을 날씨였음. 추워서 2층에서 1층으로 내려오고 그래도 추워서 에어컨을 피해 자리를 몇번 옮겼는지 모름. 공부하러 갔는데 결국 1시간 정도 있다가 도저히 계속 있을 수 없어서 나옴. 매장의 온도를 측...']"	['4', '1', '1', '5', '3', '3', '4', '5', '4']	['2020.05.27.', '2020.04.24.', '2020.04.18.', '2020.02.27.', '2019.12.13.', '2019.11.25.', '2019.09.06.', '2018.09.20.', '2018.07.07.']
85	스타벅스 북오산IC DT점	경기 오산시 문시로 109-2	(지번) 외삼미동 327-29	4.3	https://place.map.kakao.com/1967488397#review	3	['ic입구바로전에   커피전문점 드라이빙주문있어서 너무좋습니다 편리합니다', '최고예요', '보통이에요']	['5', '5', '3']	['2020.04.24.', '2020.03.01.', '2020.02.16.']
86	스타벅스 양주덕정역DT점	경기 양주시 독바위로 35	(지번) 덕정동 223-8	4.3	https://place.map.kakao.com/1276632356#review	4	"['20190331 20190419 20190502 20190720 20190819. 20190912 20191001 20191017 20191113 바닐라 토르 화이트 20200223 20200302 20200311 20200316', '최고예요', '친절한 파트너들 맛있는 음료 기분이 좋아지는 곳', ""POUR YOUR HEART INTO IT !!! 19.04.18.  '아이스 아메리카노' 19.05.10.  '돌체 콜드브루'""]"	['4', '5', '5', '3']	['2020.03.16.', '2019.06.06.', '2019.06.06.', '2019.05.10.']
87	스타벅스 오산ICDT점	경기 오산시 원동로 74	(지번) 원동 119-137	3.4	https://place.map.kakao.com/26785162#review	21	['넓직해서 편안하게 커피먹었던곳~', 'Nitro계열 커피 미 판매 매장 ', '그냥 똑같은데 스벅은 걍 평타인 맛으로 가는것임 2층 환기 안되는건 아쉽 벗 낫배드', '쓰레기...병맛 커피...  모카커피는 물탄코코아맛... 아메리카노는 더럽게 맛없음... 세상 이렇게 맛없는커피는처음.. 편의점 기성 커피가 나을듯... 그래도 스타벅스라고 와서 좋다고 큰목소리로 떠들면서 좋와죽음... 난 다신 않옴..', '그냥 스벅은 스벅일 뿐.. 다른건 없음 다만 오산IC 앞이기 때문에 주말에는 특히나 시끄럽고 복잡함! 직원들한테 헬 난이도 일 듯.. ', '불친절하고 다른 지점이 비해 맛이 없음 전체적으로 맛이 밍밍하거나 아니면 너무 달고 세거나 둘 중 하나임 특히 아이스커피는 먹지마시길 사약 먹는줄;', '카푸치노는 만들줄 모르는 것 같았음.', '주차의 용이함과 자동차에서도 간편하게 구매 가능함이 좋다']	['4', '4', '5', '1', '3', '1', '1', '4']	['2020.06.17.', '2020.04.30.', '2020.04.15.', '2020.02.01.', '2020.01.02.', '2019.10.28.', '2018.01.01.', '2017.09.26.']
88	스타벅스 용인김량장DT점	경기 용인시 처인구 백옥대로 1174	(지번) 김량장동 177-1	4.4	https://place.map.kakao.com/309052056#review	13	['주차공간도 넓고, 예쁘고 크고 좋아요~', '별로 불친절.. ', '이 집 자바칩은 좀 별루임. 나머진 쵝오', '최고예요', '위치 주차 다 좋으나 한명이 두자리 세자리씩 자리차지하고있는 카공족들때문에 자리가 올때마다 부족함 그렇게 카페에서 공부하고 있으면 뭐 좀 있어보이는줄아는데 굉장히 이기적으로 보임 ', '드라이브쓰루만 이용해서 실내는 안가봤는데  늘 친절하고 좋아요.', '주차장 넓고 매장 인테리어도 아주 최고!!', '주차장 엄청 넓고 내부도 넓어서 좋아요. 위치가 좋아서 약속 잡기도 매우 좋구요, 2충은 도로에 지나다니는 차 보면서 커피 마시기 좋아요. 자주 올 거 같음.', '진짜진짜 너무 좋아요!! 인테리어도 예쁘고 주차도 넓고 너무 멋져요! ', '주차도 편하고, 매장도 너무 멋진거 같아요~', '최고예요', '오~주차많이되서 좋네요', '주차가 40대나 되네요. 편리해서 이용하게 될 것 같아요.']	['5', '2', '4', '5', '1', '5', '5', '5', '5', '5', '5', '5', '5']	['2020.06.09.', '2020.06.09.', '2020.01.29.', '2019.12.27.', '2019.12.02.', '2019.10.30.', '2019.10.23.', '2019.09.26.', '2019.09.18.', '2019.09.18.', '2019.09.18.', '2019.09.18.', '2019.09.18.']
89	스타벅스 양주고읍DT점	경기 양주시 고덕로 351	(지번) 고읍동 109	5.0	https://place.map.kakao.com/1634729029#review	2	['주차장도 넓고 완전 맘에 드네요 ', '주차 공간이 킹입니다. 대체 몇자리인지 몰겠어요~ 새거라 내부인테리어 훌륭한건 당연']	['5', '5']	['2020.06.24.', '2020.06.21.']
90	스타벅스 포천DT점	경기 포천시 호국로 925	(지번) 선단동 557	3.6	https://place.map.kakao.com/1416641044#review	10	['오늘 3:40분경 남자 직원한테 질문을 했다. 제품 관련 그런데 반말도 존댓말도 아닌 말흐림체로 대답하더니 그 다음 질문은 무시하더라. 직원 교육좀 시켜라 앞치마도 쳐 안하고', '모두 친절하세요!!', '일하는 직원들이 친절한편이에요.', '카러멜마끼야또에 에쏘샷을 넣은건지 만건지 ...  우유맛이랑 시럽맛만 나요', '요즘 토피넛라떼에 꽂혔다 !!!', '깔끔하고 생각보다 넓고 2층 테라스 자리는 분위기 있고. 스타벅스라 책 읽거나 노트북 사용자들 눈치 안 보이고. 주차장도 나쁘지 않고. 바로 옆에 이마트까지 있어서 거기에 주차해도 됨. 접근성만 아니면 송우리 스벅보다 훨씬 좋음. 포천동이나 선단동 소흘읍까지 대로변에 있는 카페 중 가장 나은 것 같음. 분위기 정말 괜찮음. 특히 2층.', '1층 2층 모두 넓게 넓게 되잇어서 좋앗어요 서울에 비해 미친듯이 사람이 많지 않아서  오히려 좋앗습니다 !! 정말 최고예요!!', '최고예요']	['1', '5', '4', '1', '3', '4', '5', '5']	['2020.02.27.', '2020.01.28.', '2019.05.04.', '2019.02.24.', '2018.12.24.', '2018.08.07.', '2018.01.14.', '2017.12.14.']
91	스타벅스 동두천DT	경기 동두천시 평화로 2254	(지번) 지행동 475-1	3.4	https://place.map.kakao.com/598016935#review	5	['20200503', '토피넛라떼 & 호두당근케이크.', '동두천 유일의 커피 맛집 주차장에 차가 많다', '최고예요']	['3', '3', '5', '5']	['2020.05.03.', '2019.01.29.', '2017.09.01.', '']
92	스타벅스 이천사음DT점	경기 이천시 경충대로 3045	(지번) 사음동 572-1	4.3	https://place.map.kakao.com/1748741751#review	3	['최고예요', '아랫분 의견애 공감합니다']	['5', '4']	['2019.09.12.', '2019.02.04.']
93	스타벅스 인천강화DT점	인천 강화군 강화읍 강화대로 343	(지번) 강화읍 갑곳리 203-10	5.0	https://place.map.kakao.com/2134059941#review	1	['최고예요']	['5']	['2020.01.08.']
94	스타벅스 오산갈곶DT점	경기 오산시 경기대로 50 B동	(지번) 갈곶동 244-3	4.0	https://place.map.kakao.com/1381220898#review	1	['자주 찾는 곳! 플로랄 더블샷 두 잔! 레시피가 같은데 색이 다르네요. 그치만 두 잔 다 맛은 꿀 맛♥']	['4']	['2019.07.26.']
95	스타벅스 평택서정DT점	경기 평택시 경기대로 1353	(지번) 서정동 813-2	4.8	https://place.map.kakao.com/1579856452#review	4	['최고예요', '매장이 깔끔하고 넓어서 좋아요. 인테리어도 예쁘고요. 다만 주차할 자리는 거의 없는 것 같더라고요. ', '송탄쪽에서 화장실 딸린 곳이 몇없는데 여긴 있음', '직원분들이 친절하시고 자리가 쾌적합니다.']	['5', '5', '4', '5']	['2020.06.14.', '2020.05.27.', '2020.04.21.', '2020.01.22.']
96	스타벅스 이천증포DT점	경기 이천시 이섭대천로 1443	(지번) 증포동 217-5	3.0	https://place.map.kakao.com/1203263894#review	2	['20200607']	['3']	['2020.06.07.']
97	스타벅스 평택안중DT점	경기 평택시 안중읍 서동대로 1459	(지번) 안중읍 현화리 649-4	3.0	https://place.map.kakao.com/1254521785#review	2	['장점 직원들이 친절함 주차공간 넓음(10대이상) 새로생겨 깨끗함  단점 시골에위치 평소에는 조용하지만 가끔식 아기들도 와서 시끄러움', '음료 만들어놓고 주지도 않네요.. ']	['5', '1']	['2020.06.11.', '2020.05.31.']
98	스타벅스 안성공도DT점	경기 안성시 공도읍 서동대로 4489	(지번) 공도읍 마정리 147-8	5.0	https://place.map.kakao.com/1075072637#review	4	['사회적 거리두기 좋습니다 ㅎㅎ', '임시로 영업시간 변경되었어요 코로나때문인듯', '좋네요', '안성에 스타벅스 DT 또 생겼네요. 정말 커피마시기 좋네요. 웅장하고 멋져요.']	['5', '5', '5', '5']	['2020.04.20.', '2020.02.24.', '2019.09.18.', '2019.08.26.']
99	스타벅스 안성석정DT점	경기 안성시 중앙로 308	(지번) 석정동 254-3	2.5	https://place.map.kakao.com/186140202#review	4	['주차 자리가 모자랍니다. 대부분 학생들인데 외부차량 관리를 해서 자리가 여유 있다면 더 잘 이용하겠어요. ', '다른 지역 스타벅스는 커피 맛있던데 여기는 쓴맛나는 맹물맛', '여자점원 싸가지없네요 기분배림 안가이제 ㅋ', '최고예요']	['3', '1', '1', '5']	['2020.06.04.', '2019.07.29.', '2019.01.12.', '2019.01.01.']
100	스타벅스 평택죽백DT	경기 평택시 만세로 1707	(지번) 죽백동 479-7	5.0	https://place.map.kakao.com/1618383430#review	0	[]	[]	[]
101	스타벅스 여주DT점	경기 여주시 세종로 358	(지번) 점봉동 429-1	5.0	https://place.map.kakao.com/486864707#review	1	['굿즈 사기 최적화 된 장소']	['5']	['2020.01.31.']
102	스타벅스 당진시곡DT점	충남 당진시 서해로 6283	(지번) 시곡동 67	0.0	https://place.map.kakao.com/1995343223#review	0	[]	[]	[]
103	스타벅스 천안성정DT점	충남 천안시 서북구 동서대로 154	(지번) 성정동 625-3	4.2	https://place.map.kakao.com/26428465#review	5	['요 근래 가본 스타벅스중 파트너분들 친절도가 최고    ', '걍 평범한스벅', '위치 적합']	['5', '2', '5']	['2020.06.20.', '2019.10.12.', '2017.10.01.']
104	스타벅스 춘천석사DT	강원 춘천시 후석로 13	(지번) 석사동 799-4	3.0	https://place.map.kakao.com/733456178#review	14	"['직원불친절하며 2층 자리가 너무 다닥다닥붙어 있어서 ""스벅 컬쳐""를 즐기지 못하는 애매한 매장', '위치가 좋지만 좋은 위치만큼 이용객들이 많아서 늘 주차 공간이 협소함. (뒷편에 공영주차장이 있긴 함)', '시설이나 위치는 너무 좋은데 직원분들은 너무 별로네요. 손님 많지 않은 상태에서 줄도 마구잡이로 서서 헷갈리게해서 순서 헷갈리게 하지 않나 딴 손님한테 할 말을 저에게 하지 않나', '자바칩 프라푸치노에 휘핑을 빼달라고도 안했는데 그냥 주시는 건 무엇인지...손님도 밀리지도 않았는데 저희도 정신 없어서 매장내에서 확인은 못한건 잘못이지만 친절하지도 않고 기분 상하네요', '자동차로 사기 편리한 곳', '엄청나게 불친절해요!! 특히 점장이라는 여자분은 교육이 덜 되신건지 차가운 표정과 말투로 손님이 주문할때 버벅대서 말하거나 시간 좀 오래 걸린다 싶으면 바로 대놓고 아주 기분나쁘다는 식으로 말하더라구요. 그리고 계산을 실수로 다른 카드로 계산이 된 적이 있어서 다시 계산을 해달라고 했더니 한숨 쉬면서 엄청 싫은티 팍팍내고 짜증을 비슷하게 내던데 스벅에서 이...', '보통이에요']"	['2', '4', '1', '2', '3', '1', '3']	['2019.11.27.', '2019.10.11.', '2018.12.31.', '2018.07.28.', '2018.06.13.', '2018.02.28.', '2017.07.14.']
105	스타벅스 천안IC DT점	충남 천안시 동남구 신부15길 3	(지번) 신부동 495-1	3.5	https://place.map.kakao.com/1968168899#review	11	['불친절 . 맛없음 이거말고 중요한게 있나', '약간 무너질 것 같은거 말고는 무난함 스벅마다도 약간 맛이 다른것 같은데 이상하게 여기 돌체콜드브루는 좀 심심함', '직원이 불친절해요  ', '좋아요', '건물이 흔들리는 미스테리한곳임', '최고예요', '최고예요']	['1', '3', '2', '4', '4', '5', '5']	['2020.01.30.', '2020.01.21.', '2019.12.07.', '2019.01.07.', '2018.10.31.', '2018.06.10.', '2017.09.28.']
106	스타벅스 춘천후평DT점	강원 춘천시 후석로 316	(지번) 후평동 700	4.0	https://place.map.kakao.com/205788772#review	2	['이용하기 좋아요~~', '보통이에요']	['5', '3']	['2020.05.15.', '2017.07.18.']
107	스타벅스 천안두정역DT점	충남 천안시 서북구 두정로 264	(지번) 두정동 71-13	4.5	https://place.map.kakao.com/1314853691#review	2	['자리 넉넉하고 조용합니다', '천안에서 진짜 제일 맛있어요. 자주 가는데 맛없었던 적이 한번도 없어요.  인근 다른매장은 복불복인데 여기는 기계관리를 잘하는건가? 직원들이 메뉴얼을 잘 지키나봐요. ']	['4', '5']	['2020.05.25.', '2020.03.14.']
108	스타벅스 천안서부대로DT점	충남 천안시 서북구 서부대로 405	(지번) 쌍용동 254	0.0	https://place.map.kakao.com/574190023#review	0	[]	[]	[]
109	스타벅스 천안불당DT점	충남 천안시 서북구 불당34길 2	(지번) 불당동 1845	2.2	https://place.map.kakao.com/1386779902#review	5	['인테리어 사이즈 다 좋은데, 줌마들 너무시끄러움. 마스크도 안쓰고 깔깔되서 심기불편.', '드라이브 코스와 주차시설이 분리되어 있지 않아서 처음 오는 사람은 센스있게 알아서 이용해야 함. 건물 구조에 대한 구체적인 안내도 없고, 직원의 대안 없는 지시에 박터지는 건 돈 쓰러오는 고객들끼리ㅎ', '밀박스+조제음료 나오는데 14분 걸렸고, 티 라떼가 미지근함', '느무느무 시끄럽고 소란스럽다. 나이든 여자분들의 장터같다.  카페에서는 좀 조용히 대화할 수 없는걸까? 다시는 오고싶지 않았다. 영영 안녕이다. ', '친절해요']	['3', '1', '1', '1', '5']	['2020.06.20.', '2020.02.28.', '2020.01.24.', '2019.12.18.', '2019.08.07.']
110	스타벅스 원주명륜DT점	강원 원주시 남원로 588	(지번) 명륜동 290-1	4.5	https://place.map.kakao.com/1407276573#review	2	['예쁘고 좋아요 근데 콘센트가 넘 없어요', '직원분들도 다들 친절하고 주차공간도 괜찮고 DT가 된다는게 엄청좋네요ㅜㅜ 원주에서 스벅 DT점이 생긴게 정말 좋아요! 케이크 종류도 엄청많고 내부도 깨끗하고 2층이 엄청 넓어요 ㅋㅋㅋ']	['4', '5']	['2020.05.30.', '2018.11.15.']
